
#No	Formula	CAS	SMILES	Tfus	Tvap	Tc	CID	Remark
2765	C8H8O3	17199-29-0	O[C@@H](c1ccccc1)C(=O)O	394	556	787	kcX1ZHBCO9	diol_amide
2766	C9H8O2	119-84-6	O=C1CCc2c(O1)cccc2	None	578	862	kcC1B5ZJLN	CHON
2767	C9H8O2	4385-35-7	O=C1OCc2c(C1)cccc2	356	591	881	kcNA0MLPU4	CHON
2768	C10H20O	91008-22-9	CCC(C1CCCCC1C)O	None	499	680	kcNQ7HUT06	CHON
2769	C10H20O	5448-22-6	O[C@@H]1CCCC[C@H]1C(C)(C)C	358	484	673	kcJQC1HBKN	CHON
2770	C9H10O2	7216-18-4	C1COc2c(OC1)cccc2	None	497	734	kcPKMRDN0M	CHON
2771	C9H16O2	18933-92-1	C=CC(=O)OC(CC(C)C)C	None	443	634	kc9PSZB3Y6	CHON
2772	C9H20O2	18854-35-8	CCOCCOCCC(C)C	None	446	609	kcIY2TL7UU	CHON
2773	C10H12O	529-35-1	Oc1cccc2c1CCCC2	342	561	793	kcBMPZ3CPB	CHON
2774	C9H18O2	28295-45-6	C[C@@H]1OC[C@@H](CO1)C(C)(C)C	None	454	645	kc09BEZYVD	CHON
2775	C9H18O2	245658-31-5	CCC(=O)OC(C(C)C)(C)C	None	451	621	kcKL95QP5V	CHON
2776	C8H18O3	112-36-7	CCOCCOCCOCC	228	459	612	kcV7024R5J	CHON
2777	C10H12O	1125-78-6	Oc1ccc2c(c1)CCCC2	333	562	798	kc9FEHGXC2	CHON
2778	C10H12O	89-74-7	Cc1ccc(c(c1)C)C(=O)C	296	509	729	kcS27D9TCH	CHON
2779	C10H12O	3637-01-2	CC(=O)c1ccc(c(c1)C)C	268	518	741	kc9JG1FX84	CHON
2780	C10H20O	498-81-7	CC1CCC(CC1)C(O)(C)C	None	441	701	kcSDH7FXQ8	CHON
2781	C10H20O	21862-63-5	O[C@@H]1CC[C@H](CC1)C(C)(C)C	345	497	671	kcNH93D6CE	CHON
2782	C10H22O	544-01-4	CC(CCOCCC(C)C)C	None	445	610	kc8OHRX31V	CHON
2783	C9H14O2	58679-25-7	COC(=O)CC=CC=C(C)C	None	476	664	kc9GVWXM97	CHON
2784	C8H14O3	630410-06-9	CC(=O)CC(OC(=O)C)(C)C	None	452	621	kcIMO0C1RH	CHON
2785	C9H18O2	60498-66-0	CC(OC(=O)CC(C)(C)C)C	None	439	605	kcT14FQQJZ	CHON
2786	C9H18O2	34067-10-2	C[C@@H]1CO[C@H](OC1)C(C)(C)C	None	446	633	kcPYIRE9HG	CHON
2787	C10H12O	529-33-9	OC1CCCc2c1cccc2	None	549	802	kcUMT8DDLY	CHON
2788	C9H18O2	34067-14-6	C[C@@H]1CCO[C@@H](O1)C(C)(C)C	None	449	630	kc9DAJ3GMZ	CHON
2789	C8H16O3	19329-89-6	CC(CCOC(=O)C(O)C)C	None	484	653	kcWJ8KRKTL	CHON
2790	C9H18O2	911807-94-8	C[C@H]1OCC[C@H](O1)C(C)(C)C	None	449	630	kcJKWBAWD4	CHON
2791	C9H14O2	37410-80-3	COC(=O)C=CCC=C(C)C	None	470	655	kc897VDW9S	CHON
2792	C10H14O	937-54-2	CC(OCc1ccccc1)C	206	470	660	kcI6UROLEA	CHON
2793	C10H12O	2142-73-6	Cc1ccc(c(c1)C(=O)C)C	255	501	724	kc4Y1ZOU25	CHON
2794	C10H12O	2142-76-9	CC(=O)c1c(C)cccc1C	294	495	718	kcIQSN88YU	CHON
2795	C10H12O	530-91-6	OC1CCc2c(C1)cccc2	None	553	800	kcTLRGE76K	CHON
2796	C10H20O	16201-66-4	O[C@@H]1CCC[C@H](C1)C(C)(C)C	319	490	671	kc571156WF	CHON
2797	C10H20O	909876-80-8	CC[C@H](C(C)C)CCC(=O)C	None	475	652	kcLF2X4OCZ	CHON
2798	C9H8O2	491-37-2	O=C1CCOc2c1cccc2	312	532	794	kcDEHV18H6	CHON
2799	C9H18O2	38495-03-3	CCC(C(C(=O)O)(C)C)(C)C	207	514	707	kcPE41E2E8	CHON
2800	C10H12O	2142-71-4	CC(=O)c1cccc(c1C)C	259	506	731	kc39PUW4VU	CHON
2801	C9H18O2	16474-43-4	O=C(C(C)(C)C)OC(C)(C)C	None	438	623	kcA0KM20B5	CHON
2802	C10H23N	28056-87-3	CCCCC(CN(C)C)CC	None	449	623	kcJQ08PVEP	CHON
2803	C10H22O	91717-78-1	OCC(C(CC)C)C(CC)C	None	493	664	kc62Y8WMIU	CHON
2804	C9H17NO	826-36-8	O=C1CC(C)(C)NC(C1)(C)C	309	484	707	kcPVK1JQJE	CHON
2805	C10H15N	1126-71-2	CN(CCc1ccccc1)C	None	476	680	kcCWQBZGUK	CHON
2806	C10H20O	861345-66-6	CC1CC(C)(O)C(CC1C)C	None	469	647	kcXVESB3QA	CHON
2807	C9H18O2	17230-11-4	CC(O[C@H]1CCC[C@H](O1)C)C	None	453	648	kcLMZ497CA	CHON
2808	C8H14O3	16831-11-1	COC(=O)[C@H]1CCC[C@@H](O1)C	None	478	678	kcDJTZ2BD8	CHON
2809	C7H10O4	876-05-1	OC(=O)[C@@H]1CC[C@@H](C1)C(=O)O	393	560	747	kcB5LAB0PD	diol_amide
2810	C8H18O3	627-92-9	OCC(COCCC(C)C)O	None	511	715	kcCY1TBQIP	diol_amide
2811	C10H22O	2051-33-4	OCC(C(C)C)CCC(C)C	None	484	657	kcJ98WQOOJ	CHON
2812	C10H22O	66719-41-3	CCC(CC(C(C)C)CO)C	397	475	661	kcDODYMH6F	CHON
2813	C9H21NO	538369-89-0	CCOCCCN(CC)CC	None	449	616	kc6PROYQJL	CHON
2814	C8H14O3	16831-13-3	COC(=O)[C@H]1CC[C@@H](CO1)C	None	475	674	kcUSU7XALQ	CHON
2815	C10H22O	51200-81-8	CCCC(C(C)C)(C(C)C)O	None	461	636	kcMWDY2VG7	CHON
2816	C10H22O	66256-41-5	CCC(C(C)(C)C)(C(C)C)O	None	461	623	kcA4WTCBCC	CHON
2817	C7H10O4	1461-97-8	OC(=O)[C@@H]1CCC[C@H]1C(=O)O	435	560	747	kcI72H78UL	diol_amide
2818	C9H20O2	57740-10-0	OCCCC(CC(C)C)CO	None	548	734	kcA7NZFQ64	diol_amide
2819	C10H13N	41652-73-7	C=CCN(c1ccccc1)C	None	502	720	kcHBSEYJEB	CHON
2820	C10H15N	2449-49-2	CC(c1ccccc1)N(C)C	None	467	675	kc9J1OWE38	CHON
2821	C10H12O	6390-64-3	OCc1ccc(cc1)C(=C)C	None	508	740	kcBI5IH4L0	CHON
2822	C9H10O2	7775-38-4	O=COC(c1ccccc1)C	None	479	684	kc8UTP0AMB	CHON
2823	C9H14O2	53723-51-6	CC(=O)OCC1=CCCCC1	None	475	669	kcUOXVUHC3	CHON
2824	C9H18O2	39087-22-4	CCCC[C@@H]1CO[C@H](OC1)C	None	464	651	kcU18GBBNJ	CHON
2825	C8H14O3	16831-15-5	COC(=O)[C@@H]1OCC[C@H](C1)C	None	475	674	kc695NBP0A	CHON
2826	C10H18O	106-24-1	OC/C=C(/CCC=C(C)C)\C	None	502	687	kc59WTVKEP	CHON
2827	C10H18O	106-25-2	OC/C=C(\CCC=C(C)C)/C	None	493	662	kc7K26HNNA	CHON
2828	C10H16O	5392-40-5	O=C/C=C(/CCC=C(C)C)\C	None	501	669	kcD9UPAKSL	CHON
2829	C10H22O	81931-81-9	OCC(C(C)(C)C)C(C)(C)C	None	477	659	kcRBBSIBLD	CHON
2830	C9H20O2	19424-43-2	CC(C(O)(C)C)(C(O)(C)C)C	347	492	635	kcWQDHDTLD	diol_amide
2831	C10H12O	1712-69-2	COc1ccc(cc1)C(=C)C	309	507	744	kc3RBRJTZI	CHON
2832	C10H23N	2906-10-7	CN(C(CC(C)(C)C)(C)C)C	None	448	619	kcUHEEIICK	CHON
2833	C8H14O3	2370-63-0	CCOCCOC(=O)C(=C)C	None	459	637	kcWHI3R0YJ	CHON
2834	C7H12O4	126-54-5	O1COCC2(C1)COCOC2	323	479	718	kc7BR8RQ3J	CHON
2835	C8H19NO2	102-79-4	CCCCN(CCO)CCO	None	553	758	kc9ZK0C45R	diol_amide
2836	C10H12O	104-46-1	CC=Cc1ccc(cc1)OC	295	506	727	kcCL5NJMF7	CHON
2837	C9H20O2	53020-37-4	OCC(C(C)C)(C(C)C)CO	None	526	732	kc2EJI7G4I	diol_amide
2838	C10H12O	140-67-0	COc1ccc(cc1)CC=C	None	485	698	kcXR5Z5HJ5	CHON
2839	C9H16O2	30434-54-9	CC(COC(=O)C=C(C)C)C	None	452	634	kcM6PC47IB	CHON
2840	C9H18O2	34067-11-3	C[C@@H]1CO[C@@H](OC1)C(C)(C)C	None	446	633	kc84LXPZNW	CHON
2841	C10H12O	5820-22-4	CC(=C)COc1ccccc1	240	489	705	kc0BFFXQT5	CHON
2842	C10H15N	537-46-2	CN[C@H](Cc1ccccc1)C	None	481	693	kc4NII98MI	CHON
2843	C10H13N	2217-40-5	NC1CCCc2c1cccc2	None	530	792	kcPS4346TI	CHON
2844	C10H13N	2217-41-6	Nc1cccc2c1CCCC2	None	551	802	kcAY9NEY24	CHON
2845	C10H14O	22921-10-4	CC(Oc1ccc(cc1)C)C	237	471	667	kcPGRR2FTN	CHON
2846	C10H12O	3722-74-5	Cc1ccc2c(c1)CCCO2	None	509	740	kc4NA5U1YY	CHON
2847	C8H19NO2	6852-28-4	CCN(CC(O)C)CC(O)C	None	512	684	kcWQIZXWWN	diol_amide
2848	C10H20O	22094-03-7	CC(CCOCC=C(C)C)C	None	453	625	kcB8FSKSA0	CHON
2849	C10H20O	99850-45-0	C=CC(OCCC(C)C)(C)C	None	449	612	kc05RJ70OX	CHON
2850	C7H10O4	617-53-8	COC(=O)/C=C(/C(=O)OC)\C	None	481	672	kcOMNZFZLU	CHON
2851	C9H18O2	194784-93-5	CCC(OC(=O)C(C)C)(C)C	None	444	612	kcBFOPNPQB	CHON
2852	C9H14O2	7403-22-7	OC(=O)C1CCC2C1CCC2	None	534	750	kcSQCBHAPK	CHON
2853	C10H23N	78491-85-7	CCNC(CC(C)(C)C)(C)C	None	437	596	kcV6WMWH5N	CHON
2854	C7H10O4	617-54-9	COC(=O)/C=C(\C(=O)OC)/C	None	481	672	kcPT17IW3N	CHON
2855	C9H18O2	28295-46-7	C[C@@H]1OC[C@H](CO1)C(C)(C)C	None	454	645	kcO9JVCBUJ	CHON
2856	C9H12O2	3319-15-1	COc1ccc(cc1)C(O)C	None	530	728	kcFFYSN0O2	CHON
2857	C8H16O3	28808-16-4	CO[C@@H]1CO[C@@H](OC1)C(C)C	None	457	654	kcJHZLJW3A	CHON
2858	C8H16O3	21589-55-9	CO[C@@H]1O[C@H](C)CC(O1)(C)C	None	446	643	kc2C5ZYQJ0	CHON
2859	C10H22O	22417-45-4	OCC(CC(C)C)CC(C)C	None	482	659	kc4BZ4TISI	CHON
2860	C9H18O2	1125-23-1	OCC(C1CCCC1)(CO)C	366	557	765	kcX9QFMYZ9	diol_amide
2861	C9H18O2	118575-05-6	CCC[C@@H](CC(=O)OCC)C	None	459	632	kcMHVXGUON	CHON
2862	C9H10O2	876-02-8	CC(=O)c1ccc(c(c1)C)O	382	552	824	kcJWKZ69SL	CHON
2863	C10H23N	27094-65-1	CCC(CNCC(CC)C)C	None	460	625	kcSHHCL98E	CHON
2864	C10H22O	66719-50-4	CC(C(C(O)C)(C(C)C)C)C	None	472	633	kcFYNZN991	CHON
2865	C10H12O	23431-48-3	C=CCOc1ccc(cc1)C	None	488	697	kcG5UICLX4	CHON
2866	C9H16O2	2849-98-1	CCCCCOC(=O)C(=C)C	None	456	632	kcQUIC3KRG	CHON
2867	C10H22O	66719-51-5	OCCC(C(C)(C)C)C(C)C	None	476	654	kc03VM32QC	CHON
2868	C7H10O4	826-35-7	COC(=O)[C@@H]1C[C@H]1C(=O)OC	None	463	662	kc77KDDKXG	CHON
2869	C10H20O	10488-20-7	C[C@H]1C[C@@H](O)C[C@@H](C1)C(C)C	None	483	664	kc5M6FK8YP	CHON
2870	C8H18O3	18912-80-6	OCCOCCOCC(C)C	None	498	672	kcQOLW428G	CHON
2871	C10H23N	544-00-3	CC(CCNCCC(C)C)C	None	460	631	kcGB7MJWK9	CHON
2872	C10H20O	470-65-5	CC1CCC(CC1)(O)C(C)C	None	479	694	kcM6LZAKZI	CHON
2873	C10H22O	51200-83-0	CC(C(C(C)C)(C(C)C)O)C	258	467	644	kc2XGMKPC5	CHON
2874	C7H16O4	112-35-6	COCCOCCOCCO	None	518	701	kcOQQ3DBPX	CHON
2875	C10H20O	89-78-1	CC1CCC(C(C1)O)C(C)C	316	490	694	kcONCI4BNO	CHON
2876	C9H10O2	1450-72-2	Cc1ccc(c(c1)C(=O)C)O	None	552	781	kcKJK0WJJV	CHON
2877	C8H18O3	58797-30-1	CCOCC(OCC(O)C)C	None	479	647	kcALP3KF0D	CHON
2878	C8H16O3	39239-96-8	CC(C1(C)OCCCO1)(O)C	None	478	661	kc94R4HYLR	CHON
2879	C9H18O2	66810-07-9	OCC1(CO)CCCCC1C	318	550	765	kcU2WY6SY6	diol_amide
2880	C9H18O2	None	C[C@@H]1C[C@H](C)OC(O1)C(C)C	None	447	616	kcYP6X3LOX	CHON
2881	C10H18O	10458-14-7	CC1CCC(C(=O)C1)C(C)C	None	482	696	kc4BKOJ2UH	CHON
2882	C10H20O	67029-99-6	CC(C(C(=O)C)(C(C)C)C)C	None	462	639	kcYG7G5GSD	CHON
2883	C10H12O	4180-23-8	C/C=C/c1ccc(cc1)OC	None	510	734	kcEBDIDQNR	CHON
2884	C9H18O2	35193-74-9	C[C@@H]1OC[C@@](CO1)(C)C(C)C	None	451	652	kcUBS80X8T	CHON
2885	C9H18O2	28619-91-2	C[C@H]1CCO[C@](O1)(C)C(C)C	None	448	647	kcLOGBZ8MT	CHON
2886	C10H18O	470-82-6	CC12CCC(CC1)C(O2)(C)C	275	450	661	kcG5JC2TZF	CHON
2887	C6H10O5	617-57-2	OC(=O)C(OC(=O)C(O)C)C	None	539	717	kcE4SU595L	diol_amide
2888	C10H18O	98-55-5	CC1=CCC(CC1)C(O)(C)C	308	491	682	kcMLA2UTJ6	CHON
2889	C9H20N2	54151-73-4	NCC(N1CCCCC1)(C)C	None	490	679	kcFOS4WKW9	CHON
2890	C8H16O3	28808-24-4	OC[C@@H]1CO[C@@H](OC1)C(C)C	None	502	679	kcUPV23GY9	CHON
2891	C10H21N	55794-83-7	CC(NC1CCCCC1C)C	None	471	649	kc8I8I89NM	CHON
2892	C10H18O	50373-36-9	C[C@@H]1CC[C@H]([C@@H](C1)O)C(=C)C	None	485	673	kcV6KQH7WM	CHON
2893	C10H16O	1823223-94-4	CCC(=O)C1=CC(CCC1)C	None	494	700	kcY3R591SD	CHON
2894	C10H22O	69161-49-5	CCC(OCCC(C)C)(C)C	None	444	614	kcOXZHLHF4	CHON
2895	C8H16O3	21589-59-3	CO[C@@H]1O[C@@H](C)CC(O1)(C)C	None	446	643	kcLFFCIBFH	CHON
2896	C9H14O2	25662-38-8	COC(=O)C1=C(C)CCCC1	360	473	674	kcH99HLQWD	CHON
2897	C10H20O	3858-49-9	CC([C@@H]1CC[C@H]([C@H](C1)O)C)C	None	482	665	kcHMWW74B6	CHON
2898	C10H20O	2216-51-5	C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C	315	488	665	kc67CJUDFC	CHON
2899	C9H14O2	25662-39-9	CC1=CCCCC1C(=O)OC	None	464	662	kcMRAO8ME1	CHON
2900	C10H20O	499-69-4	CC([C@@H]1CC[C@H]([C@@H](C1)O)C)C	None	488	665	kc0YHDECS3	CHON
2901	C10H16O	499-74-1	O=C1C=C(CCC1C)C(C)C	None	495	690	kcHKAWFACN	CHON
2902	C10H20O	15356-60-2	C[C@H]1CC[C@@H]([C@H](C1)O)C(C)C	None	482	665	kcYHESZBYS	CHON
2903	C9H12O2	72203-34-0	COC(=O)[C@@H]1C[C@H]2C[C@@H]1C=C2	None	462	680	kcYP2ZG9DU	CHON
2904	C8H15NO2	2867-47-2	CN(CCOC(=O)C(=C)C)C	238	460	641	kcSQ4OD9OY	CHON
2905	C9H10O2	935-92-2	O=C1C=C(C)C(=O)C(=C1C)C	None	506	734	kc6O30AIXZ	CHON
2906	C9H20O2	2568-91-4	CC(COCOCC(C)C)C	None	437	608	kcAD43GY9Z	CHON
2907	C10H16O	21391-98-0	O=CC1=CCC(CC1)C(C)C	None	499	689	kcU9R798UH	CHON
2908	C10H18O	14073-97-3	C[C@@H]1CC[C@H](C(=O)C1)C(C)C	None	481	686	kcLN183QMK	CHON
2909	C9H14O2	876508-47-3	CC(=O)C(C1CCC=CC1)O	None	515	732	kcB5TEICUH	CHON
2910	C10H16O	103274-09-5	CC1CC=CCC1C(C=C)O	None	504	691	kc6XJXK0EI	CHON
2911	C10H16O	89-82-7	C[C@@H]1CCC(=C(C)C)C(=O)C1	None	497	710	kcF1R7SZAP	CHON
2912	C10H20O	103754-95-6	CCC(OCC=C(C)C)(C)C	None	451	629	kc09KB0FFM	CHON
2913	C9H14O2	699-97-8	OC[C@@H]1[C@@H]2C=C[C@H]([C@@H]1CO)C2	353	560	793	kc5OGGXGPD	diol_amide
2914	C8H16O3	36094-12-9	CO[C@@H]1CO[C@H](OC1)C(C)C	None	457	654	kcAT877Z49	CHON
2915	C10H16O	89-81-6	CC1=CC(=O)C(CC1)C(C)C	None	489	731	kcYBVJ3AKP	CHON
2916	C9H22N2	1250181-54-4	CCCCN(CCCNC)C	None	474	643	kcC337RX3G	CHON
2917	C9H18O2	35194-57-1	C[C@@H]1OC[C@](CO1)(C)C(C)C	None	451	652	kc3PXE0G5M	CHON
2918	C10H14O	6485-40-1	CC(=C)[C@@H]1CC=C(C(=O)C1)C	248	499	694	kcBH8VIJA3	CHON
2919	C8H16O3	35113-53-2	OCC1COC(OC1)C(C)C	None	502	679	kcJBDCPAXU	CHON
2920	C10H18O	10482-56-1	CC1=CC[C@H](CC1)C(O)(C)C	308	492	673	kcFO1F0IEI	CHON
2921	C10H14O	99-49-0	CC(=C)C1CC=C(C(=O)C1)C	None	504	724	kcV8UVO9WH	CHON
2922	C10H14O	2244-16-8	CC(=C)[C@H]1CC=C(C(=O)C1)C	None	498	694	kcW4QE250J	CHON
2923	C9H18O2	28619-92-3	C[C@@H]1CCO[C@](O1)(C)C(C)C	None	448	647	kcU9V2FFR0	CHON
2924	C10H23N	627-81-6	CCC(CNC[C@@H](CC)C)C	None	460	632	kc5HO6RX94	CHON
2925	C9H18O2	20580-83-0	C[C@H]1CCO[C@@H](O1)C(C)(C)C	None	449	630	kcUA63A9BW	CHON
2926	C9H18O2	None	C[C@@H]1C[C@@H](C)OC(O1)C(C)C	None	447	616	kcLJRSD3UW	CHON
2927	C9H18O2	71397-74-5	C[C@H]1OCC[C@@H](O1)C(C)(C)C	None	449	630	kcNAPEKAIP	CHON
2928	C10H18O	26902-25-0	CC(=CCOCC=C(C)C)C	None	467	637	kcLM7QS9ZM	CHON
2929	C10H18O	856381-24-3	CC1(CC1)COCC1(C)CC1	None	447	635	kcQIHF6CF9	CHON
2930	C8H14O3	19444-22-5	CC(=C)COC(=O)C(O)(C)C	None	458	651	kc2J9R4YMS	CHON
2931	C8H14O3	16831-14-4	COC(=O)[C@@H]1OCC[C@@H](C1)C	None	475	674	kcDB12RIB3	CHON
2932	C8H14O3	16831-12-2	COC(=O)[C@H]1CC[C@H](CO1)C	None	475	674	kcZQ4TFJSM	CHON
2933	C8H14O3	16831-10-0	COC(=O)[C@H]1CCC[C@H](O1)C	None	478	678	kc13V7QOZK	CHON
2934	C9H18O2	1927-76-0	CC(O[C@H]1CCC[C@@H](O1)C)C	None	453	648	kcMBRTYUXN	CHON
2935	C7H10O4	826-34-6	COC(=O)[C@@H]1C[C@@H]1C(=O)OC	None	463	662	kcYRBHHIVF	CHON
2936	C10H20O	491-01-0	C[C@@H]1CC[C@H]([C@H](C1)O)C(C)C	None	483	706	kc951K3QTH	CHON
2937	C11H22O	112-44-7	CCCCCCCCCCC=O	269	510	694	kcJMG1QDOO	CHON
2938	C10H15NO	299-42-3	CN[C@H]([C@@H](c1ccccc1)O)C	None	547	732	kc9E3F5242	CHON
2939	C11H24O	6929-08-4	CCCCCCCCC(CC)O	None	505	679	kcM6BB6UCG	CHON
2940	C11H24O	112-42-5	CCCCCCCCCCCO	290	520	703	kcTLE3F3UI	CHON
2941	C11H24O	4272-06-4	CCCCCCCC(CCC)O	None	505	676	kcBQLKXLKL	CHON
2942	C11H24O	23708-56-7	CCCCCC(CCCCC)O	295	509	676	kc020IUXJ8	CHON
2943	C11H24O	1653-30-1	CCCCCCCCCC(O)C	None	503	678	kcG7MLSZJ3	CHON
2944	C10H20O2	112-14-1	CCCCCCCCOC(=O)C	235	483	652	kc4Y5OKXK7	CHON
2945	C10H20O2	334-48-5	CCCCCCCCCC(=O)O	305	543	724	kcJ47M9235	CHON
2946	C11H22O	14476-37-0	CCCCCCCC(=O)CCC	278	501	681	kcCN55879J	CHON
2947	C11H22O	112-12-9	CCCCCCCCCC(=O)C	288	506	688	kcMXJ7QDWO	CHON
2948	C10H20O2	5451-92-3	CCCCCCCCCOC=O	None	490	660	kcTPHQ12L1	CHON
2949	C11H22O	927-49-1	CCCCCC(=O)CCCCC	287	501	678	kc3CKZES0M	CHON
2950	C11H22O	33083-83-9	CCCCCCC(=O)CCCC	275	501	679	kcASJTJUVE	CHON
2951	C11H22O	2216-87-7	CCCCCCCCC(=O)CC	282	505	685	kc754ITJTF	CHON
2952	C11H14O	20638-52-2	O1CCC(CC1)c1ccccc1	None	516	750	kcHKNV0VUL	CHON
2953	C11H24O	854256-72-7	CCCCCCC(OCC)CC	None	488	636	kc8J9EW68O	CHON
2954	C11H24O	16979-32-1	CCCCCCCCCOCC	None	485	643	kcIBZWP183	CHON
2955	C9H10O3	498-02-2	COc1cc(ccc1O)C(=O)C	None	570	810	kcWBVWQMUO	CHON
2956	C8H14O4	828-00-2	CC1OC(C)OC(C1)OC(=O)C	None	471	663	kcDOT3ZCS4	CHON
2957	C10H20O2	565-48-0	CC1(O)CCC(CC1)C(O)(C)C	None	514	695	kcPHQUORSW	diol_amide
2958	C11H16O	14938-35-3	CCCCCc1ccc(cc1)O	291	542	742	kcVI6EUCHE	CHON
2959	C11H24O	93271-84-2	CCCCCCCC(OCC)C	None	473	639	kc4V9Q03O4	CHON
2960	C11H16O	136-81-2	CCCCCc1ccccc1O	None	542	733	kcF2MJCXGJ	CHON
2961	C10H20O2	2639-63-6	CCCCCCOC(=O)CCC	195	481	646	kc2LK4ISFS	CHON
2962	C11H22O	19009-56-4	CCCCCCCCC(C=O)C	None	498	670	kcI0G2SZFG	CHON
2963	C10H22O2	4470-03-5	CCCC(CCCCC(O)C)O	None	547	724	kcGCJRMKXV	diol_amide
2964	C11H24O	29379-41-7	CCCCCCCCOCCC	227	477	645	kc2N724S1D	CHON
2965	C10H22O2	1119-86-4	CCCCCCCCC(CO)O	321	564	747	kc5F3GQRN6	diol_amide
2966	C11H17N	2655-27-8	CCCCCNc1ccccc1	None	531	736	kcGLMRXE1K	CHON
2967	C10H12O2	2315-68-6	CCCOC(=O)c1ccccc1	None	503	710	kcKD17FV08	CHON
2968	C11H17N	33228-44-3	CCCCCc1ccc(cc1)N	None	532	763	kcP45OZW2W	CHON
2969	C10H20O2	106-32-1	CCCCCCCC(=O)OCC	229	481	654	kc321TR8GS	CHON
2970	C10H22O2	37810-94-9	CCCCCCC(CCCO)O	None	568	746	kc4QBDA56S	diol_amide
2971	C10H22O2	4203-48-9	CCCCCC(CCCCO)O	None	562	746	kcIIKCJXTO	diol_amide
2972	C10H22O2	13175-33-2	CCCC(CCCCCCO)O	None	563	746	kcVTNS37OF	diol_amide
2973	C11H24O	71112-90-8	CCCCCCCOCCCC	None	479	647	kc0XV8Z5VS	CHON
2974	C11H24O	7289-52-3	CCCCCCCCCCOC	243	489	661	kcO89WSUB6	CHON
2975	C11H20O	878-13-7	O=C1CCCCCCCCCC1	None	530	756	kcPRARM47Y	CHON
2976	C10H20O2	626-82-4	CCCCCC(=O)OCCCC	223	479	645	kcTXL1GF8P	CHON
2977	C11H25N	7307-55-3	CCCCCCCCCCCN	288	504	664	kcDV32XS0J	CHON
2978	C11H24O	871884-94-5	CCCCCCC(OCCC)C	None	469	633	kcMFO9EK95	CHON
2979	C10H20O2	1731-84-6	CCCCCCCCC(=O)OC	239	485	656	kc84GER3TN	CHON
2980	C11H22O	112-43-6	OCCCCCCCCCC=C	None	520	693	kcK0VGKV9Q	CHON
2981	C10H18O2	3913-85-7	CCCCCCC/C=C/C(=O)O	None	552	721	kcO5ANUBNM	CHON
2982	C10H22O2	112-47-0	OCCCCCCCCCCO	346	574	770	kcNSTORXLM	diol_amide
2983	C10H12O2	4346-18-3	CCCC(=O)Oc1ccccc1	None	501	705	kc5P9XR10W	CHON
2984	C10H20O2	565-50-4	CC1(O)CCC(CC1)C(O)(C)C	None	514	695	kcQV1UFQT8	diol_amide
2985	C10H20O2	25415-62-7	CCCCCOC(=O)CC(C)C	None	471	640	kcVCTRE0G8	CHON
2986	C10H20O2	54515-77-4	CCCCCC(COC(=O)C)C	None	471	640	kcTF98T64Z	CHON
2987	C10H12O2	122-63-4	CCC(=O)OCc1ccccc1	None	497	693	kcPU41HZFZ	CHON
2988	C9H18O3	542-52-9	CCCCOC(=O)OCCCC	None	477	647	kcD65739NL	CHON
2989	C11H24O	19780-71-3	CCCCC(CC(CC)O)CC	None	505	673	kcZIXRCHRC	CHON
2990	C11H24O	103-08-2	CCCCC(CCC(O)C)CC	None	498	673	kcE4Y2YKQI	CHON
2991	C11H23N	7335-01-5	CCCCCCN1CCCCC1	None	492	678	kcVIB2OTYW	CHON
2992	C10H20N2	4897-50-1	C1CCN(CC1)C1CCNCC1	None	519	731	kc2MS4GSXU	CHON
2993	C10H20O2	7778-87-2	CCCCCCC(=O)OCCC	209	481	648	kcLTSIXDSZ	CHON
2994	C10H20O2	2173-56-0	CCCCCOC(=O)CCCC	None	476	641	kcNU1QJ347	CHON
2995	C10H20O2	2216-81-1	CCCCCCCOC(=O)CC	222	483	650	kc6FGTK4E5	CHON
2996	C11H24O	2429-97-2	OCCCCCCC(CC)CC	None	540	685	kc0I5P96D3	CHON
2997	C11H24O	5340-51-2	CCCCC(CCCC)(CC)O	None	489	664	kc24ED450D	CHON
2998	C11H24O	19780-73-5	CCCCC(C(CCC)O)CC	None	499	673	kcNJ7TY29C	CHON
2999	C9H18O3	17230-29-4	CCO[C@@H]1CCC[C@@H](O1)OCC	None	473	657	kcOOS9G70Q	CHON
3000	C11H24O	6632-94-6	CCCCC(CCC)(CCC)O	None	487	653	kc0OBNC9DV	CHON
3001	C9H18O3	3682-91-5	O=C(CC(O)(C)C)CC(O)(C)C	None	454	603	kc8Z3XEW1L	diol_amide
3002	C11H24O	7212-52-4	CCCCC[C@H](CCCCO)C	None	515	682	kcLYCX083O	CHON
3003	C11H24O	861071-77-4	CCCCCC(C(O)C)CCC	None	508	673	kcEQACXFV3	CHON
3004	C11H24O	685895-73-2	CCCCCC(CCC(C)C)O	None	499	670	kcYBZT2ZA5	CHON
3005	C11H24O	1339928-40-3	CCCCCCC(C(CC)O)C	None	486	673	kcPLDM6MI3	CHON
3006	C10H18O2	705-86-2	CCCCCC1CCCC(=O)O1	None	569	790	kcGLIAWMRU	CHON
3007	C11H15N	4096-20-2	C1CCN(CC1)c1ccccc1	None	531	782	kc86MLTFOU	CHON
3008	C11H16O	2050-04-6	CCCCCOc1ccccc1	None	503	704	kcQ1O6SPQF	CHON
